filename,folder,q,RR-2D-xy,RR-1D-x,DET-2D-xy,DET-1D-x,ENT-2D-xy,ENT-1D-x
ad10q1_preprocessed_calibrated.csv,10,1,0.021499653231399494,0.06301511265947324,0.8244561140285072,0.7655490145891989,2.22672300592281,2.0877642666906424
ad10q2_preprocessed_calibrated.csv,10,2,0.01948215471257526,0.06517707927932052,0.8025851938895417,0.7674745345978222,1.8609891146962607,1.8083628786278023
ad10q3_preprocessed_calibrated.csv,10,3,0.030184896413455113,0.05892180886611718,0.8191881918819188,0.7599243856332704,2.191762767721891,1.9713926436081866
ad10q4_preprocessed_calibrated.csv,10,4,0.01886349290233555,0.08022489393872667,0.8054474708171206,0.7892040256175663,2.165462991840244,2.3802442688560395
ad10q5_preprocessed_calibrated.csv,10,5,0.019945393123235688,0.04687861539173493,0.8051044083526682,0.650542941757157,2.344261173279809,1.4889307835034566
ad11q1_preprocessed_calibrated.csv,11,1,0.0159379488652686,0.07513932777937374,0.7303532804614276,0.7360452668603762,1.523902617408034,1.8233363354541645
ad11q2_preprocessed_calibrated.csv,11,2,0.018998579545454544,0.06487280475206611,0.7383177570093458,0.6723065439163971,1.859866587312988,1.6472077747489426
ad11q3_preprocessed_calibrated.csv,11,3,0.029863176680547294,0.0542296252230815,0.7816733067729084,0.6989907854322072,2.255792942716069,1.9629797415870298
ad11q4_preprocessed_calibrated.csv,11,4,0.013971480538797017,0.047679442870278824,0.697957499484217,0.6769240070128771,1.73560768904781,1.7424359955622213
ad11q5_preprocessed_calibrated.csv,11,5,0.04387674840121747,0.07951164460859751,0.7490257209664848,0.7144086021505376,1.9588651915467377,1.8718442656095045
ad12q1_preprocessed_calibrated.csv,12,1,0.019000771604938273,0.08721547067901235,0.6446700507614214,0.723804257672104,1.6122740904911705,1.7654614502622168
ad12q2_preprocessed_calibrated.csv,12,2,0.017544773011245313,0.07017909204498125,0.7329376854599406,0.7084569732937686,1.9085925985214003,1.5739104899809684
ad12q3_preprocessed_calibrated.csv,12,3,0.03414901387874361,0.05578889700511322,0.8021390374331551,0.7430441898527005,1.76271566270581,1.5606690653734558
ad12q4_preprocessed_calibrated.csv,12,4,0.01797871637252958,0.055026769779892924,0.7941176470588235,0.7081081081081081,1.6702979772316557,1.905983285904747
ad12q5_preprocessed_calibrated.csv,12,5,0.023297828296134592,0.07561443787873086,0.7705977382875606,0.7093081134892981,2.0084741458285844,1.7490105366137165
ad13q1_preprocessed_calibrated.csv,13,1,0.026022173575312477,0.07909045971329709,0.7218453188602443,0.7620535714285714,1.743935827582131,1.9802885035479683
ad13q2_preprocessed_calibrated.csv,13,2,0.01984711111111111,0.07022222222222223,0.7126477964887137,0.7107848101265822,1.7999160405945838,1.8640096355034304
