filename,folder,q,RR-2D-xy,RR-1D-x,DET-2D-xy,DET-1D-x,ENT-2D-xy,ENT-1D-x
n1q1_preprocessed_calibrated.csv,1,1,0.015862842493190196,0.021951610318859158,0.8383838383838383,0.7518248175182481,0.9182958340544896,1.0957952550009336
n1q2_preprocessed_calibrated.csv,1,2,0.016417233560090703,0.02385487528344671,0.8895027624309392,0.779467680608365,1.2415101887362598,1.6616387173521414
n1q3_preprocessed_calibrated.csv,1,3,0.03125,0.04125,0.89,0.8106060606060606,2.7966138511441443,2.6430523166577697
n1q4_preprocessed_calibrated.csv,1,4,0.04252400548696845,0.07253436353965455,0.9104674127715603,0.886530297182555,2.922627042007722,2.532518677394602
n1q5_preprocessed_calibrated.csv,1,5,0.014693877551020407,0.019591836734693877,0.9722222222222222,0.8333333333333334,0.0,1.5219280948873621
n10q1_preprocessed_calibrated.csv,10,1,0.0345578231292517,0.055056689342403625,0.9422572178477691,0.9406919275123559,2.271556118399908,2.9082733742732625
n10q2_preprocessed_calibrated.csv,10,2,0.018774198261377748,0.0287091825553364,0.8599221789883269,0.8371501272264631,1.9993151591839755,2.133664052514152
n10q3_preprocessed_calibrated.csv,10,3,0.01730103806228374,0.020569011918492888,0.8777777777777778,0.8411214953271028,1.2415101887362598,1.1372485119165283
n10q4_preprocessed_calibrated.csv,10,4,0.05039707930294705,0.0695923820994392,0.8222554144884242,0.8301784748512709,2.2109351928775984,2.3849438703339887
n10q5_preprocessed_calibrated.csv,10,5,0.021604938271604937,0.02507716049382716,0.9642857142857143,0.8153846153846154,1.7381493331928664,2.1867043459100244
n11q1_preprocessed_calibrated.csv,11,1,0.03757356269805342,0.049117247623358985,0.9216867469879518,0.8940092165898618,2.7538546465204297,2.6905704653761395
n11q2_preprocessed_calibrated.csv,11,2,0.028698060941828255,0.03002770083102493,0.9073359073359073,0.8376383763837638,2.69205533383621,2.2326163207606684
n11q3_preprocessed_calibrated.csv,11,3,0.02515235457063712,0.028033240997229918,0.8942731277533039,0.8735177865612648,1.8769317620367587,1.865170670546879
n11q4_preprocessed_calibrated.csv,11,4,0.06484685377418942,0.08216925114272289,0.9176548089591567,0.912659214972706,2.9850954331068493,3.2162819848978588
n11q5_preprocessed_calibrated.csv,11,5,0.029700413223140498,0.036931818181818184,0.8608695652173913,0.8041958041958042,1.8467484852719782,1.8444902995305306
n12q1_preprocessed_calibrated.csv,12,1,0.019560765482663653,0.027752277381540853,0.7906137184115524,0.7811704834605598,2.635654874427409,1.7808814637118155
n12q2_preprocessed_calibrated.csv,12,2,0.030084582852748943,0.042483660130718956,0.8690095846645367,0.8461538461538461,2.3638848207075736,2.2376711074208075
n12q3_preprocessed_calibrated.csv,12,3,0.026029877772747848,0.029425079221367133,0.8869565217391304,0.8615384615384616,1.9927087708004667,1.9256828315506749
n12q4_preprocessed_calibrated.csv,12,4,0.04896702279923087,0.06964102415822117,0.8452908178328905,0.8629852605356031,2.5609222236428204,2.5394831630211585
n12q5_preprocessed_calibrated.csv,12,5,0.03287070854638422,0.0591672753834916,0.9444444444444444,0.8888888888888888,2.4430741894285695,2.5641701721973207
n13q1_preprocessed_calibrated.csv,13,1,0.04011762234824617,0.04011762234824617,0.8638743455497382,0.8115183246073299,2.4021437210284815,2.071334653295386
n13q2_preprocessed_calibrated.csv,13,2,0.021528415467809408,0.03683297622691562,0.8862559241706162,0.8337950138504155,1.7142427007821253,1.8458680778381416
n13q3_preprocessed_calibrated.csv,13,3,0.0208740234375,0.0279541015625,0.9122807017543859,0.8908296943231441,2.4761852322955717,2.125337729959095
n13q4_preprocessed_calibrated.csv,13,4,0.03896404208579027,0.06731992137819401,0.8879821958456974,0.8950193215972521,2.6858187969770877,2.4927437453847303
n13q5_preprocessed_calibrated.csv,13,5,0.021739130434782608,0.026937618147448016,0.9130434782608695,0.8070175438596491,1.6152534083238568,1.494369260050541
n14q1_preprocessed_calibrated.csv,14,1,0.031462585034013606,0.04365079365079365,0.9369369369369369,0.8506493506493507,2.823465189601647,2.3833757183135797
n14q2_preprocessed_calibrated.csv,14,2,0.02040816326530612,0.02276943835385394,0.8842975206611571,0.7925925925925926,1.823067982273661,0.9055872616982603
n14q3_preprocessed_calibrated.csv,14,3,0.018811775959188013,0.02752683600807737,0.943502824858757,0.7992277992277992,1.8618540887146817,1.9586984744171865
n14q4_preprocessed_calibrated.csv,14,4,0.09233223062381853,0.13734640831758035,0.8880358285348688,0.8989247311827957,2.673910093063927,2.8624527589296607
n14q5_preprocessed_calibrated.csv,14,5,0.01970838006729691,0.03188591571863483,0.9186991869918699,0.7788944723618091,1.6858157091530304,1.4023416132894384
n15q1_preprocessed_calibrated.csv,15,1,0.02157943067033976,0.02594123048668503,0.9042553191489362,0.7964601769911505,1.8838721364695483,2.46269767380553
n15q2_preprocessed_calibrated.csv,15,2,0.016952908587257617,0.01961218836565097,0.8954248366013072,0.7966101694915254,1.4256051990169438,1.457424881409171
n15q3_preprocessed_calibrated.csv,15,3,0.02634297520661157,0.029442148760330578,0.9215686274509803,0.8245614035087719,2.5508217612624713,2.1816693135457723
n15q4_preprocessed_calibrated.csv,15,4,0.05900366512345679,0.08258584104938271,0.8774008990600736,0.896934306569343,2.3310725901761327,2.4962191417309203
n15q5_preprocessed_calibrated.csv,15,5,0.0212411495210329,0.023740108288213244,0.9607843137254902,0.8596491228070176,0.0,0.0
n16q1_preprocessed_calibrated.csv,16,1,0.0334882230411793,0.03380868450568819,0.8947368421052632,0.7725118483412322,2.2092656877781445,2.0399627277632297
n16q2_preprocessed_calibrated.csv,16,2,0.01830576947355132,0.02562807726297185,0.903448275862069,0.812807881773399,2.0458416408851736,2.3266347815795863
n16q3_preprocessed_calibrated.csv,16,3,0.022444564629529474,0.023255813953488372,0.8674698795180723,0.7906976744186046,1.5227119556807576,1.6163485660751646
n16q4_preprocessed_calibrated.csv,16,4,0.10198347107438016,0.09971074380165289,0.8982982171799028,0.8810609200165769,2.9206526150180805,2.698870433063224
n16q5_preprocessed_calibrated.csv,16,5,0.026041666666666668,0.03298611111111111,0.9333333333333333,0.8421052631578947,0.7219280948873623,1.3787834934861753
n17q1_preprocessed_calibrated.csv,17,1,0.019928613920285543,0.031231409875074362,0.8805970149253731,0.8285714285714286,1.640223928941852,1.9696076053004208
n17q2_preprocessed_calibrated.csv,17,2,0.026298487836949377,0.030900723208415515,0.925,0.7872340425531915,1.7436664314669332,1.9517374334224664
n17q3_preprocessed_calibrated.csv,17,3,0.02276943835385394,0.026480013493000505,0.9259259259259259,0.8343949044585988,2.3395722619867225,1.5683665223594054
n17q4_preprocessed_calibrated.csv,17,4,0.05778334469229494,0.06073053473079261,0.8246732547019445,0.7895056111616621,2.2320487893422407,2.354683409196039
n17q5_preprocessed_calibrated.csv,17,5,0.03123585332729742,0.03485740153915799,0.7971014492753623,0.7402597402597403,0.7219280948873623,1.5219280948873621
n18q1_preprocessed_calibrated.csv,18,1,0.03935650675093364,0.04108014938236139,0.8540145985401459,0.7482517482517482,2.3395722619867225,2.1619781796795534
n18q2_preprocessed_calibrated.csv,18,2,0.025067691501441173,0.026989256703642238,0.9024390243902439,0.7605177993527508,2.4002163250755797,1.9556965270257989
n18q3_preprocessed_calibrated.csv,18,3,0.02378892733564014,0.029411764705882353,0.8181818181818182,0.7352941176470589,1.836591668108979,1.7381493331928664
n18q4_preprocessed_calibrated.csv,18,4,0.09175706665979541,0.08366615991136077,0.8882336422353272,0.8429319371727748,2.7761364939384343,2.537523480474072
n18q5_preprocessed_calibrated.csv,18,5,0.021739130434782608,0.026465028355387523,1.0,0.8928571428571429,0.0,0.9182958340544896
n19q1_preprocessed_calibrated.csv,19,1,0.0331677615766704,0.047908988944079474,0.9227053140096618,0.9130434782608695,2.407438058490154,2.3309672015375247
n19q2_preprocessed_calibrated.csv,19,2,0.02318668252080856,0.025564803804994055,0.9230769230769231,0.8372093023255814,1.3787834934861753,1.3787834934861753
n19q3_preprocessed_calibrated.csv,19,3,0.034444444444444444,0.03333333333333333,0.8548387096774194,0.95,1.9698157824268105,1.572351663308588
n19q4_preprocessed_calibrated.csv,19,4,0.11756350945540135,0.13424235045856667,0.9012771832930618,0.9126360338573156,2.8598189969274306,2.8840240723090957
n19q5_preprocessed_calibrated.csv,19,5,0.03305785123966942,0.03615702479338843,0.84375,0.7428571428571429,1.5219280948873621,0.7219280948873623
n2q1_preprocessed_calibrated.csv,2,1,0.034948224852071004,0.048631656804733726,0.9153439153439153,0.8745247148288974,2.2357829447030215,2.272465529096394
n2q2_preprocessed_calibrated.csv,2,2,0.01886145404663923,0.025205761316872428,0.8545454545454545,0.7346938775510204,1.4553467891236884,1.8286651954485715
n2q3_preprocessed_calibrated.csv,2,3,0.030170209657389143,0.03265395573087881,0.937046004842615,0.825503355704698,2.154211765842478,2.269751437628459
n2q4_preprocessed_calibrated.csv,2,4,0.07036932420026834,0.10843160793729256,0.9332664325137983,0.9267339628785412,3.1997912281100613,3.1655218866808874
n2q5_preprocessed_calibrated.csv,2,5,0.03907723345467304,0.04933994123064778,0.8855218855218855,0.8862222222222222,2.527451540387627,2.4262545404143414
n20q1_preprocessed_calibrated.csv,20,1,0.020396437805228384,0.028440103418557884,0.9436619718309859,0.8181818181818182,0.7219280948873623,1.0957952550009336
n20q2_preprocessed_calibrated.csv,20,2,0.03125,0.03762755102040816,0.9183673469387755,0.8983050847457628,1.5465935642949382,1.8679653582397109
n20q3_preprocessed_calibrated.csv,20,3,0.0236734693877551,0.026530612244897958,0.8275862068965517,0.7692307692307693,0.9912642605354288,0.9055872616982603
n20q4_preprocessed_calibrated.csv,20,4,0.033840066638900455,0.07096001665972511,0.78,0.789435069699193,2.013979505998214,2.1193866758555675
n20q5_preprocessed_calibrated.csv,20,5,0.01889644746787604,0.02343159486016629,0.8933333333333333,0.8064516129032258,0.9182958340544896,1.5219280948873621
n3q1_preprocessed_calibrated.csv,3,1,0.03799696806689814,0.04220255269206318,0.9176319176319176,0.8609501738122828,3.4789431256243373,2.9549324187270716
n3q2_preprocessed_calibrated.csv,3,2,0.03202682391027865,0.03433922996878252,0.8772563176895307,0.8720538720538721,2.4914599313418173,1.8465868396230993
n3q3_preprocessed_calibrated.csv,3,3,0.0289196675900277,0.036011080332409975,0.9003831417624522,0.803076923076923,1.8916483231462111,1.6690216860280167
n3q4_preprocessed_calibrated.csv,3,4,0.10020310080637053,0.11126304570773593,0.9470198675496688,0.9168624615940719,3.294768029007312,3.1076997015082073
n3q5_preprocessed_calibrated.csv,3,5,0.03846712149804035,0.04659602264479605,0.9622641509433962,0.8753894080996885,3.1515892755485764,2.858225959056349
n4q1_preprocessed_calibrated.csv,4,1,0.04604486422668241,0.05717658964412211,0.9047619047619048,0.8702064896755162,2.7614895193071756,2.151152717271479
n4q2_preprocessed_calibrated.csv,4,2,0.032769394909312605,0.03551287913427831,0.9441860465116279,0.8884120171673819,2.4914967621603847,2.5593305340285606
n4q3_preprocessed_calibrated.csv,4,3,0.02091906721536351,0.02400548696844993,0.9180327868852459,0.8357142857142857,2.114257423529488,1.8640463005323271
n4q4_preprocessed_calibrated.csv,4,4,0.03737448060941828,0.0660924515235457,0.8523451071221771,0.8660772757039947,2.3319788941536426,2.721493886970153
n4q5_preprocessed_calibrated.csv,4,5,0.036860879904875146,0.0558858501783591,0.9032258064516129,0.9361702127659575,2.3515937233487554,2.546962029311921
n5q1_preprocessed_calibrated.csv,5,1,0.06254463830221406,0.0707070707070707,0.9477977161500816,0.8759018759018758,2.3906574388982156,2.941073730553719
n5q2_preprocessed_calibrated.csv,5,2,0.020422102315415615,0.029574482617307562,0.9331103678929766,0.8060046189376443,2.1854848469313914,2.231522994764466
n5q3_preprocessed_calibrated.csv,5,3,0.025084641428131733,0.02631578947368421,0.9202453987730062,0.8304093567251462,2.3075660766889934,1.9638851193914082
n5q4_preprocessed_calibrated.csv,5,4,0.05010088574262166,0.10324544304230361,0.879863481228669,0.9046041735674064,2.6087366069720845,2.676117430237472
n5q5_preprocessed_calibrated.csv,5,5,0.030864197530864196,0.050540123456790126,0.8625,0.8091603053435115,2.143780234737159,1.899626170292601
n6q1_preprocessed_calibrated.csv,6,1,0.021155555555555556,0.031466666666666664,0.8823529411764706,0.9209039548022598,1.5465935642949382,1.5270487302416664
n6q2_preprocessed_calibrated.csv,6,2,0.025313896812740055,0.04058758787987691,0.842058562555457,0.8561151079136691,2.219334518357186,2.6346769823947414
n6q3_preprocessed_calibrated.csv,6,3,0.022889417360285373,0.025564803804994055,0.922077922077922,0.8313953488372093,2.920303989182056,2.1178262324723787
n6q4_preprocessed_calibrated.csv,6,4,0.02671201814058957,0.04317460317460318,0.8471986417657046,0.842436974789916,2.1980918248325043,2.300148865778828
n6q5_preprocessed_calibrated.csv,6,5,0.019080892233270627,0.026605751142166085,0.9154929577464789,0.7373737373737373,0.9182958340544896,0.5916727785823275
n7q1_preprocessed_calibrated.csv,7,1,0.06657173371306514,0.10377358490566038,0.9385026737967914,0.9210977701543739,2.7366362904556873,3.119519640831386
n7q2_preprocessed_calibrated.csv,7,2,0.02211612089545516,0.03553893968740147,0.9022403258655805,0.8935361216730038,2.3869329660478975,2.3505812277032216
n7q3_preprocessed_calibrated.csv,7,3,0.02404432132963989,0.028698060941828255,0.8709677419354839,0.8223938223938224,1.6024773681586493,1.3594101139710855
n7q4_preprocessed_calibrated.csv,7,4,0.03398444545830725,0.07283896911373065,0.8207930065563535,0.8415149308084486,2.3472290069039357,2.3056793247622487
n7q5_preprocessed_calibrated.csv,7,5,0.025510204081632654,0.03188775510204082,0.875,0.74,1.5219280948873621,1.3787834934861753
n8q1_preprocessed_calibrated.csv,8,1,0.028925619834710745,0.04106404958677686,0.8303571428571429,0.89937106918239,1.3970574189813383,2.8492241985827165
n8q2_preprocessed_calibrated.csv,8,2,0.03598030551698018,0.041282666330008835,0.9438596491228071,0.9143730886850153,2.776303431398047,2.2121433846657697
n8q3_preprocessed_calibrated.csv,8,3,0.026017753290480564,0.038057341087644116,0.9372549019607843,0.8766756032171582,2.5466139133972896,1.8128155856471493
n8q4_preprocessed_calibrated.csv,8,4,0.061787161843717596,0.08794419832217928,0.938977879481312,0.9292604501607717,3.095005967092406,2.956428445773921
n8q5_preprocessed_calibrated.csv,8,5,0.023629489603024575,0.028119092627599245,0.91,0.773109243697479,2.0734553778447316,1.6413344445273805
n9q1_preprocessed_calibrated.csv,9,1,0.03218732868666301,0.05223588378103219,0.8880778588807786,0.9250374812593704,2.6542081016490444,2.559266048473183
n9q2_preprocessed_calibrated.csv,9,2,0.02946189432675919,0.03433162892622352,0.9393939393939394,0.8676122931442081,2.6913899516687647,2.322424175266858
n9q3_preprocessed_calibrated.csv,9,3,0.021634110480991387,0.024784709094728,0.9223300970873787,0.8559322033898306,2.172067633948896,2.050807003427698
n9q4_preprocessed_calibrated.csv,9,4,0.06092103971159646,0.07674395769333277,0.9557909279300023,0.9374885761286785,3.4338920682682748,3.5039306313783207
n9q5_preprocessed_calibrated.csv,9,5,0.02662037037037037,0.027391975308641976,0.927536231884058,0.9295774647887324,2.089003828777592,2.034709089239382
