filename,folder,q,RR-2D-xy,RR-1D-x,DET-2D-xy,DET-1D-x,ENT-2D-xy,ENT-1D-x
ad10q1_preprocessed_calibrated.csv,10,1,0.019209367590845308,0.055821680295479105,0.8219983207388749,0.75036116729269,2.058734044800761,2.010738289860187
ad10q2_preprocessed_calibrated.csv,10,2,0.017604908312538633,0.059682699571896244,0.8257477243172952,0.7537399309551208,1.777100470795601,1.7698623713204829
ad10q3_preprocessed_calibrated.csv,10,3,0.02662062820227222,0.05312987302294497,0.8410041841004184,0.7484276729559748,2.106352166102689,1.9659838016901259
ad10q4_preprocessed_calibrated.csv,10,4,0.01683768588247383,0.07218038490333377,0.7907585004359198,0.782387634736628,2.1998889399934383,2.3786861263939567
ad10q5_preprocessed_calibrated.csv,10,5,0.018001758526539867,0.04104771160164746,0.8097686375321337,0.6414881623449831,2.1851927041293804,1.3354762448624704
ad11q1_preprocessed_calibrated.csv,11,1,0.01366274059178397,0.06688882505027291,0.7157275021026073,0.7148256313348222,1.4580672734807834,1.720272736877914
ad11q2_preprocessed_calibrated.csv,11,2,0.017142303719008264,0.05788352272727273,0.7288135593220338,0.6408254322364751,1.854088011160914,1.6391333458015647
ad11q3_preprocessed_calibrated.csv,11,3,0.02748364069006544,0.04970850684116597,0.78008658008658,0.6974629009095261,2.315489582084223,1.9623293178188816
ad11q4_preprocessed_calibrated.csv,11,4,0.011694305043511348,0.04234105170917875,0.6933694848410156,0.6566137926339438,1.7277451955830752,1.6748380345909897
ad11q5_preprocessed_calibrated.csv,11,5,0.037173831264320646,0.06986765158510311,0.7405703771849126,0.7112090063631914,1.8170346406515585,1.851011970492698
ad12q1_preprocessed_calibrated.csv,12,1,0.01642071759259259,0.0794994212962963,0.6490455212922174,0.7094328177130725,1.6793897468611951,1.7198950172592113
ad12q2_preprocessed_calibrated.csv,12,2,0.01608704706372345,0.06273427738442315,0.7152103559870551,0.703734439834025,2.075572857100979,1.5056726386876564
ad12q3_preprocessed_calibrated.csv,12,3,0.03049671292914536,0.052136596055514975,0.7904191616766467,0.7443082311733801,1.7983043647091317,1.526350213676952
ad12q4_preprocessed_calibrated.csv,12,4,0.016326260823583846,0.04907792980368828,0.7813765182186235,0.6882154882154882,1.5897071280773332,1.871152454440748
ad12q5_preprocessed_calibrated.csv,12,5,0.021566487259588242,0.06748466257668712,0.787085514834206,0.7099832682654769,1.9876370457534696,1.639917831554144
ad13q1_preprocessed_calibrated.csv,13,1,0.021608643457382955,0.07086363957347645,0.7091503267973857,0.7458893871449925,1.720683491021162,1.9261369952787621
ad13q2_preprocessed_calibrated.csv,13,2,0.016974222222222224,0.06292622222222222,0.7142857142857143,0.6964628771612612,1.6960848233259385,1.7876635878295613
ad13q3_preprocessed_calibrated.csv,13,3,0.041859567901234566,0.05951003086419753,0.7419354838709677,0.7082658022690438,1.8029892528226459,1.5569332683848365
ad13q4_preprocessed_calibrated.csv,13,4,0.01522531231409875,0.06017623438429506,0.73992673992674,0.6904541241890639,2.213042795750366,1.886684047071509
ad13q5_preprocessed_calibrated.csv,13,5,0.028828735572692925,0.06247088660007246,0.8599640933572711,0.7613918806959403,2.8364531769766725,1.9823299382756483
ad14q1_preprocessed_calibrated.csv,14,1,0.01924647910335588,0.0735548802404993,0.7724957555178268,0.789723086035836,1.810020372099196,1.9365482184753418
ad14q2_preprocessed_calibrated.csv,14,2,0.030631816321453505,0.08735324093765298,0.8386167146974063,0.82508038585209,2.1748303213734896,2.0753700622081435
ad14q3_preprocessed_calibrated.csv,14,3,0.049797859690844236,0.1028537455410226,0.8471824259789876,0.8691329479768786,2.3988312172322876,2.457022631473155
ad14q4_preprocessed_calibrated.csv,14,4,0.015412432332342145,0.06603927719504624,0.7484098939929329,0.7433613722579581,1.8711188759625799,1.9926671770303175
ad14q5_preprocessed_calibrated.csv,14,5,0.02059675777273083,0.04785026235413893,0.7338403041825095,0.5319148936170213,0.9228063975853574,1.087419364237154
ad15q1_preprocessed_calibrated.csv,15,1,0.017793292236522405,0.06352322040552154,0.6589147286821705,0.7250709871388007,1.3794016476660187,1.7217297294205451
ad15q2_preprocessed_calibrated.csv,15,2,0.013777592669720949,0.04979591836734694,0.7122128174123338,0.6607561057209769,1.4570124057610003,1.457885662864949
ad15q3_preprocessed_calibrated.csv,15,3,0.018333333333333333,0.051666666666666666,0.7070707070707071,0.6511350059737157,1.5986083253198895,1.629089884819609
ad15q4_preprocessed_calibrated.csv,15,4,0.01324128564961521,0.0512675418741512,0.7222222222222222,0.6490066225165563,1.6111263920642178,1.344639638975483
ad15q5_preprocessed_calibrated.csv,15,5,0.01578272712706297,0.06417240826790578,0.7918781725888325,0.6454431960049938,2.0680092877266616,2.051321537779945
ad16q1_preprocessed_calibrated.csv,16,1,0.03247090571765896,0.08652386574464496,0.8209017244961563,0.8440545808966862,2.437593401520334,2.5102611005126407
ad16q2_preprocessed_calibrated.csv,16,2,0.045091918140825527,0.08191698462249972,0.882051282051282,0.8038108680310515,2.606453731781983,2.2297420557212044
ad16q3_preprocessed_calibrated.csv,16,3,0.016709793430112713,0.045655892285426075,0.8110236220472441,0.7214217098943324,2.319714383224281,1.676789082406559
ad16q4_preprocessed_calibrated.csv,16,4,0.012905785432565521,0.03899740950780648,0.7649186256781193,0.6457211250748055,1.8611431481144476,1.4857016456905385
ad16q5_preprocessed_calibrated.csv,16,5,0.011519204509646021,0.04478134519099471,0.756838905775076,0.6137607505863957,1.5852104427176092,1.5265350811651028
ad17q1_preprocessed_calibrated.csv,17,1,0.019119359227931378,0.05904136683078736,0.7226705796038151,0.7106200997861725,1.7494572977093266,1.779924095519166
ad17q2_preprocessed_calibrated.csv,17,2,0.016360272863914904,0.043762284657185804,0.7561837455830389,0.6393659180977543,1.4424083991475891,1.2408315948559223
ad17q3_preprocessed_calibrated.csv,17,3,0.013037937457112047,0.03538868738358984,0.7443609022556391,0.685595567867036,2.006080889552122,1.5853149188869538
ad17q4_preprocessed_calibrated.csv,17,4,0.015304258894002484,0.049967126890203814,0.7995226730310262,0.6469298245614035,1.9757518574975854,1.7153159399675926
ad17q5_preprocessed_calibrated.csv,17,5,0.010487258110232163,0.035223788296529154,0.7051597051597052,0.5420629114850036,1.4786668786746864,1.1245630014346728
ad18q1_preprocessed_calibrated.csv,18,1,0.011612297827418577,0.04380351627155313,0.7037037037037037,0.614400476048795,1.2372831032517362,1.2802785854012626
ad18q2_preprocessed_calibrated.csv,18,2,0.013724523339907955,0.05263806706114398,0.6976047904191617,0.6869633099141296,1.6363463759313026,1.6462261723839573
ad18q3_preprocessed_calibrated.csv,18,3,0.018273471959672338,0.03413148498214661,0.7758620689655172,0.5784615384615385,1.4063261203111208,1.2736855829920501
ad18q4_preprocessed_calibrated.csv,18,4,0.009623444280575922,0.03659455272734989,0.7287761852260198,0.6039431719338939,1.4768758577620849,1.4738234984127234
ad18q5_preprocessed_calibrated.csv,18,5,0.015539840547723076,0.051484167379847755,0.7797101449275362,0.6010498687664042,1.2804001143015855,1.4720998759845978
ad19q1_preprocessed_calibrated.csv,19,1,0.013223656809662641,0.05211370262390671,0.6850393700787402,0.7052947052947053,1.0288387666138517,1.5738591912831679
ad19q2_preprocessed_calibrated.csv,19,2,0.020078125,0.05578125,0.7315175097276264,0.665266106442577,0.9623613883550401,1.4712895077278185
ad19q3_preprocessed_calibrated.csv,19,3,0.030618678216057675,0.08675749020037828,0.8728737690241719,0.8818325434439178,2.5948710216881254,2.9311501440622405
ad19q4_preprocessed_calibrated.csv,19,4,0.012031737773152966,0.04396462018730489,0.7027027027027027,0.6087278106508875,1.7207178766165283,1.5242580579790763
ad19q5_preprocessed_calibrated.csv,19,5,0.017967670212126675,0.04777357129980169,0.7859531772575251,0.70062893081761,1.8467484852719782,1.8824410162278464
ad20q1_preprocessed_calibrated.csv,20,1,0.011283942828023004,0.04074352689946371,0.7118279569892473,0.5556879094699225,1.358831486850605,1.22599899680412
