ADQ_ID,EventType,StartIndex,EndIndex,Duration_ms,Amplitude_deg,MeanX,MeanY,MaxVel,MeanVel,ROI,group,subject
ad10q1,fixation,2,14,1589.0,16.672726183620963,-15.38201076923078,10.764941538461532,,,INST_n2q1_1,ad,ad_group_10
ad10q1,fixation,20,23,490.0,9.757799045379045,-11.896260000000009,8.828999999999994,,,BG_n2q1,ad,ad_group_10
ad10q1,fixation,25,31,734.0,2.3239187521942353,-25.854745714285716,-3.8017971428571484,,,KW_n2q1_1,ad,ad_group_10
ad10q1,fixation,33,57,3303.0,33.61908823187803,-15.44356800000001,0.7668023999999954,,,KW_n2q1_1,ad,ad_group_10
ad10q1,fixation,61,62,123.0,0.8978126539540446,8.537999999999998,-12.247080000000008,,,KW_n2q1_4,ad,ad_group_10
ad10q1,fixation,64,65,123.0,0.9664891575180808,3.6899399999999916,-21.177510000000005,,,BG_n2q1,ad,ad_group_10
ad10q1,fixation,69,75,1345.0,12.672725347564347,-13.964580000000009,-16.543414285714295,,,KW_n2q1_3,ad,ad_group_10
ad10q1,fixation,77,83,734.0,2.1772204373466644,-4.60958571428572,-4.686188571428578,,,KW_n2q1_2,ad,ad_group_10
ad10q1,fixation,86,90,489.0,2.007384125572383,17.11325999999999,-1.9142160000000064,,,BG_n2q1,ad,ad_group_10
ad10q1,fixation,92,96,489.0,6.416473483308415,0.4329959999999936,0.26665199999999256,,,KW_n2q1_2,ad,ad_group_10
ad10q1,fixation,99,103,489.0,1.9741402828573296,-6.705240000000006,-1.2004560000000055,,,KW_n2q1_1,ad,ad_group_10
ad10q1,fixation,105,124,2567.0,7.0617110237392176,-8.901186000000006,-10.221636000000007,,,KW_n2q1_3,ad,ad_group_10
ad10q1,fixation,126,127,122.0,1.6813970269986716,3.2960099999999914,-14.809110000000008,,,KW_n2q1_4,ad,ad_group_10
ad10q1,fixation,131,136,612.0,3.5132789218051004,-5.012980000000005,2.6235499999999923,,,KW_n2q1_2,ad,ad_group_10
ad10q1,fixation,138,144,733.0,6.9250479267655685,-5.154822857142863,-1.1996400000000058,,,KW_n2q1_2,ad,ad_group_10
ad10q1,fixation,150,159,1711.0,7.734939759817138,-0.02622000000000817,-9.754134000000006,,,BG_n2q1,ad,ad_group_10
