ID,Group,folder,q,RR-2D-xy,RR-1D-x,DET-2D-xy,DET-1D-x,ENT-2D-xy,ENT-1D-x,FixDurSum,FixCount,SaccAmpMean,SaccMaxVelPeak,SaccCount,RegCountSum,ROIFixDurSum
m13q5,MCI,13,5,0.0637119113573407,0.1092643890427823,0.7874396135265701,0.8028169014084507,2.1416137303652927,2.2894751585104176,3670.0,11,1.6862577722515082,105.39690940726932,15,12,7.58
m14q1,MCI,14,1,0.0533535728340923,0.0892224658458424,0.8897084650509308,0.8861583700903172,2.5802530052585606,2.480729490254265,26777.0,10,2.901484560376824,58.55901358950514,9,13,29.225999999999992
m14q2,MCI,14,2,0.0775531774342713,0.1050006605892456,0.9580494037478704,0.9358288770053476,3.8209774443814974,3.561459259130101,38018.0,18,0.6706581759502717,69.32654364664997,21,12,41.92599999999998
m14q3,MCI,14,3,0.0514197530864197,0.0774691358024691,0.8475390156062425,0.7776892430278884,2.2349423980743426,2.0621832833940164,15400.0,17,1.1492758730920725,101.58993107227748,37,19,22.858999999999995
m14q4,MCI,14,4,0.0271591091171286,0.0709020990225925,0.724188790560472,0.6706214689265537,1.780156780518506,1.89593876303396,23221.999999999993,37,2.083138972262737,125.0170943947924,84,43,42.471999999999994
m14q5,MCI,14,5,0.0404040404040404,0.0707070707070707,0.7727272727272727,0.7337662337662337,1.9026831892554923,1.6510873371372858,4281.0,13,2.4242624304704803,118.65234935028629,16,18,8.434999999999999
m15q1,MCI,15,1,0.0605680108119506,0.1440155661417247,0.896502611172654,0.9090848585690516,2.6013631973430096,2.671206851430094,35098.0,20,0.45430164832792436,79.61322204465004,21,16,39.26299999999997
m15q2,MCI,15,2,0.025359477124183,0.0663590926566705,0.7828987265009096,0.8025492468134415,2.084797676204839,1.894869559539018,19806.000000000004,35,2.3301751013056675,138.33965208702554,51,22,31.660999999999994
m15q3,MCI,15,3,0.0324653739612188,0.0565650969529085,0.810580204778157,0.7277179236043095,2.198172628634004,2.008668774707194,15281.0,22,2.377359458600428,107.02600589589152,37,27,24.08
m15q4,MCI,15,4,0.0788240502522636,0.1376716562531324,0.8438510040799025,0.8502563480265752,2.360646010178987,2.4730297260340053,62955.0,56,2.7561727306028176,125.7300016327651,99,61,86.90699999999983
m15q5,MCI,15,5,0.0401234567901234,0.068287037037037,0.8846153846153846,0.7966101694915254,2.698969909410619,2.0301701262205563,6848.0,9,2.2017777461772337,86.6018720717881,8,9,9.411999999999999
m16q1,MCI,16,1,0.0714993298758813,0.1672979430103141,0.850040749796251,0.9045628700801116,2.6029480096739763,2.6995339259366125,13331.0,9,1.545237283998136,98.33330429141246,12,13,16.142
m16q2,MCI,16,2,0.0235575711766187,0.0443436633912824,0.7593582887700535,0.6335227272727273,1.9046455144542305,1.7493887275041,9289.999999999998,14,2.1807639805727472,150.22948809543269,33,20,16.746999999999996
m16q3,MCI,16,3,0.0304967129291453,0.0411796932067202,0.7275449101796407,0.6297117516629712,1.5509173594513492,1.2437407795694473,8681.0,22,3.3471056181192185,178.69786874596073,46,30,18.578999999999997
m16q4,MCI,16,4,0.0203681066097346,0.0444379401181109,0.7261200338123415,0.6675707090275087,1.741734458068388,1.816864335719297,16865.0,29,4.035137156349259,154.52266876485942,58,34,30.311999999999987
m16q5,MCI,16,5,0.0495537088334872,0.0834102800861803,0.8385093167701864,0.7933579335793358,2.392277173072062,1.785232244470312,3179.0,9,4.333394501213254,152.14538881070698,16,5,7.088999999999999
m17q1,MCI,17,1,0.0309375,0.0596875,0.7575757575757576,0.675392670157068,1.6349308000328204,1.7763066988623994,5503.0,12,3.7279093333083475,157.6082886566312,21,18,10.884
m17q2,MCI,17,2,0.036420395421436,0.0780437044745057,0.8571428571428571,0.8466666666666667,1.1829661954675212,2.018442344621646,2568.000000000001,7,5.469816868426553,217.31624952523217,24,18,7.946
m17q3,MCI,17,3,0.047008547008547,0.0529257067718606,0.8111888111888111,0.7018633540372671,1.645354913768621,1.6263085598043183,5257.0,12,3.599301809228157,181.21889663240853,22,12,10.267999999999999
m17q4,MCI,17,4,0.0207158509861212,0.0449671292914536,0.7094499294781382,0.6387264457439896,1.5545565378155333,1.5454316769852474,10147.0,25,3.4783136674260176,162.3194617018288,55,30,24.081999999999987
m17q5,MCI,17,5,0.0304039983340274,0.0803831736776343,0.7808219178082192,0.6683937823834197,0.7219280948873623,1.2424515878790308,2077.0,9,3.9837083284938446,120.05210656139064,16,19,6.478
m18q1,MCI,18,1,0.0465927977839335,0.0788919667590027,0.8596908442330559,0.8195224719101124,2.4966229273165466,2.289120513210769,18342.0,16,4.722901374414923,129.13005454982527,19,26,23.843999999999998
m18q2,MCI,18,2,0.0435693039857227,0.07540749553837,0.8667394866193336,0.8081413695171978,2.6585345574658006,2.203580459996356,18584.0,21,0.44212270078247395,95.36492332825622,32,23,25.914999999999992
m18q3,MCI,18,3,0.0846727630223775,0.0993414687431728,0.9410246959085884,0.865535658184103,3.222958077165615,3.113679207029192,15781.0,14,1.9289880477930004,102.59194674158609,31,14,21.767999999999994
m18q4,MCI,18,4,0.110350211038475,0.1832246863206081,0.8470463034451099,0.8921717711226452,2.364206285086885,2.747744285018951,66131.0,53,2.241036637767621,103.78091112120252,64,33,81.52899999999987
m18q5,MCI,18,5,0.0224445646295294,0.0511087074094104,0.7590361445783133,0.6137566137566137,1.0214554656116668,1.0472729062065782,4890.0,16,3.860359795853013,123.49065237237158,22,13,11.000999999999998
m19q1,MCI,19,1,0.018781163434903,0.0486980609418282,0.6991150442477876,0.6723549488054608,2.0519056540857905,1.8381992350959628,11978.0,28,3.0271134035827365,144.66270462857446,52,43,25.187999999999995
m19q2,MCI,19,2,0.0244214876033057,0.0519008264462809,0.6717428087986463,0.6449044585987261,1.5901232840982995,1.823816020749173,14667.0,28,2.6060125696055585,134.82653009862676,57,30,27.380999999999993
m19q3,MCI,19,3,0.0307669441141498,0.0576694411414982,0.6714975845410628,0.7835051546391752,1.3949057788381023,2.2079833818221024,7210.0,17,1.4308274018707179,157.55613072708184,34,27,14.178999999999998
m19q4,MCI,19,4,0.0813019863493482,0.1338348193699861,0.8596354504914058,0.8893243207701007,2.5198374469056986,2.6291349812338405,52322.00000000001,47,2.764213049391021,108.06017214737876,48,33,66.49799999999992
m19q5,MCI,19,5,0.0261099066830049,0.0491092468658686,0.8267148014440433,0.708253358925144,1.8427101480703767,1.8394266372355284,5138.0,16,3.1328527943242515,154.50085014886264,31,17,13.690999999999995
m2q1,MCI,2,1,0.0621455576559546,0.1033396345305608,0.9091677228559358,0.9098069105691056,2.9657703165839364,2.741215078775803,30319.0,16,0.0,67.4955154920736,17,19,33.252999999999986
m2q2,MCI,2,2,0.0215567129629629,0.0609809027777777,0.8612975391498882,0.8465796757611704,2.6723038394989898,2.458583086146497,25424.0,31,1.9427185358822538,105.83213839995568,42,37,35.20599999999999
m2q3,MCI,2,3,0.0404259002770083,0.0836218836565097,0.8693790149892934,0.849896480331263,2.577472633835946,2.4448970886677825,13446.0,17,0.49924876227349274,103.3564303350149,24,18,18.334999999999994
m2q4,MCI,2,4,0.0616025520735597,0.1210058172264965,0.8223467771414646,0.8552198995099559,2.3217783922245103,2.4231878814865326,31529.0,45,0.7631195513856648,120.99531530706624,62,31,45.106
m2q5,MCI,2,5,0.0278108268887566,0.1221743010113027,0.679144385026738,0.8027997565429094,1.384566135410475,2.066516108701597,14296.0,18,2.120360635624497,102.0877376130389,27,40,20.414999999999996
m20q1,MCI,20,1,0.0430056710775047,0.1021975425330812,0.8475274725274725,0.8300578034682081,2.336077026204204,2.2051826625658406,16753.0,20,2.7987726502861756,121.33497896535644,32,30,23.964999999999996
m20q2,MCI,20,2,0.0217455621301775,0.0578994082840236,0.763265306122449,0.7383750638732755,2.149883696879362,2.15326057205844,18825.0,30,2.6671694591137287,150.6536275256702,71,58,35.446999999999996
m20q3,MCI,20,3,0.0257142857142857,0.0555102040816326,0.7936507936507936,0.6323529411764706,0.9055872616982604,0.887853085703236,2811.000000000001,12,1.9567152388238602,204.21598011734096,31,15,8.921999999999999
m20q4,MCI,20,4,0.0196371664085171,0.0502946465132012,0.7660924750679964,0.7139823008849557,1.8785476672174344,2.0900153254450995,14669.000000000002,32,3.8042131732274522,149.21027894551764,63,46,30.55999999999999
m20q5,MCI,20,5,0.0402768166089965,0.0762629757785467,0.8281786941580757,0.7132486388384754,2.0171504533348283,2.050525544796632,6236.0,11,1.5349533255538548,107.9666384135351,24,13,12.345999999999998
m3q1,MCI,3,1,0.0355588218666968,0.0839504776980044,0.8251192368839427,0.8316498316498316,2.11992029450044,2.2669366917214093,10273.0,22,2.6176336045126725,135.26111728921651,23,36,16.63
m3q2,MCI,3,2,0.0167474048442906,0.0480276816608996,0.6983471074380165,0.6887608069164265,0.8878291218294452,1.241846301167138,10634.000000000004,28,3.218179975156097,140.16813652997874,44,34,21.022
m3q3,MCI,3,3,0.0325268386476526,0.0507931421246595,0.8719211822660099,0.7854889589905363,1.5641959209475198,1.641995283495182,4402.0,12,3.2677302955599923,159.7216096209054,22,18,9.902
m3q4,MCI,3,4,0.073732895151064,0.1527881161202628,0.801763696580344,0.8589281931794112,2.1631562638517017,2.544120974931587,47917.0,67,2.4670838475310193,111.91449311122236,94,60,72.85399999999986
m3q5,MCI,3,5,0.0308159722222222,0.0707465277777777,0.7887323943661971,0.7699386503067485,1.7285203672843066,1.9888267546789329,8066.999999999999,12,2.327614586668846,96.47317802145731,19,25,12.956999999999997
m4q1,MCI,4,1,0.0535111111111111,0.1100444444444444,0.7940199335548173,0.7641357027463651,1.828291899052425,1.9333572847538607,5868.0,11,3.2794752100528792,131.26114580232573,13,13,9.784
m4q2,MCI,4,2,0.0194681861348528,0.0595003287310979,0.7429643527204502,0.8004910988336402,1.906126439200272,1.983170591829163,19679.0,28,3.4446569025994607,111.79858502202356,35,46,29.33799999999999
m4q3,MCI,4,3,0.0457220461747397,0.0719782707107288,0.7029702970297029,0.7232704402515723,1.836591668108979,2.5868878409958143,2569.0,7,2.2160137462196605,240.745430820116,14,8,5.745
m4q4,MCI,4,4,0.068695652173913,0.1714933837429111,0.786461199779857,0.8445767195767195,1.9348468797723744,2.3224969234005783,19923.0,24,3.281131471842386,137.14730627612897,40,20,29.336999999999996
m4q5,MCI,4,5,0.0262965668371073,0.0750547845142439,0.8090277777777778,0.7700729927007299,1.6945548326854458,1.80636305089276,9414.0,22,1.9109907739370215,119.7211190348029,39,32,18.822999999999997
m5q1,MCI,5,1,0.0272640306122449,0.0602279974489795,0.7266081871345029,0.7299801455989411,1.7960407780935983,1.918452975416153,16894.0,30,2.6048763813721973,111.84329815273844,44,48,28.041999999999994
m5q2,MCI,5,2,0.0228,0.05035,0.7697368421052632,0.733862959285005,1.8045390093961184,1.8570570412628853,11000.0,29,3.8972135635839154,158.9771332881143,58,44,24.935999999999996
m5q3,MCI,5,3,0.0404663923182441,0.0679012345679012,0.8305084745762712,0.7878787878787878,1.6457113704075788,1.8097856364624043,2077.0,5,6.672888905072514,216.30153284478905,21,14,6.845
m5q4,MCI,5,4,0.0653637896544862,0.1197620468993831,0.7856112802435508,0.7838216003498032,2.209557011035991,2.344452378838874,24569.0,35,2.564158915411918,119.90657937438688,52,33,37.648999999999994
m5q5,MCI,5,5,0.0361328125,0.07763671875,0.8108108108108109,0.7484276729559748,2.078491674029184,1.8418804693542024,3055.999999999999,11,3.420515966217912,137.90985595559255,20,14,7.945999999999997
m6q1,MCI,6,1,0.0216137286934898,0.0596365423817027,0.7404682274247492,0.7013333333333334,1.6925527687082274,1.6252078047150695,30683.999999999996,60,1.2963938442492413,131.96668037369085,98,73,52.36999999999999
m6q2,MCI,6,2,0.0119490566965529,0.0451244898293694,0.6735253772290809,0.6098801307664367,1.4977394817074037,1.374583827036084,18939.0,55,1.7548235615944825,174.91339275307453,114,64,42.779999999999994
m6q3,MCI,6,3,0.0441376188320507,0.0636034404708012,0.7538461538461538,0.6690391459074733,1.8612978865917544,1.4107628332530997,14667.0,28,2.215236777332876,141.97313722126546,46,18,24.811
m6q4,MCI,6,4,0.0153079584775086,0.061912802768166,0.7027124773960217,0.735312527944201,1.6861788615155269,1.832394464045388,36781.99999999999,98,3.0993539682419575,196.856708555124,186,102,80.79099999999997
m6q5,MCI,6,5,0.0213151927437641,0.0610430839002267,0.7787234042553192,0.6582466567607727,1.3577928209760028,1.5881306169932117,11977.0,29,1.515003592653509,152.13374561128123,59,29,24.936999999999994
m7q1,MCI,7,1,0.0139299802761341,0.0571581196581196,0.7079646017699115,0.7059669302659957,1.6264700439159674,1.734656743193449,24338.0,42,1.6099299412589463,125.1601628402088,63,70,39.12599999999998
m7q2,MCI,7,2,0.0224197266864913,0.0558989608740686,0.7108792846497765,0.6700537955768081,1.3798068266433277,1.568222098529766,12593.999999999996,24,2.5390291600565584,136.4046396685687,39,35,21.879999999999995
m7q3,MCI,7,3,0.023716566633646,0.0509877046792145,0.7641277641277642,0.744,1.7069005792040794,1.6222742267478587,9168.0,17,1.4711894333482025,150.45458863254123,34,19,16.377
m7q4,MCI,7,4,0.0116795300867427,0.0563486100676183,0.7725795971410007,0.7317171717171718,1.906790082208747,1.8002435905074825,27261.0,52,2.561878417571001,154.68997002865362,77,63,46.078999999999965
m7q5,MCI,7,5,0.0175217332552587,0.0513039953155263,0.794344473007712,0.659350307287094,1.6579418218296096,1.5082789323529004,8679.999999999998,23,5.8733016837987435,170.1942659185189,42,37,19.799999999999994
m8q1,MCI,8,1,0.0149204090871296,0.0526325514361471,0.7126934984520124,0.7047568895910128,1.8104085894096564,1.6907311747886584,22251.0,53,2.5506853256244595,162.11858450555704,84,66,42.54599999999997
m8q2,MCI,8,2,0.0224144991009275,0.0592319606900603,0.8411437648927721,0.7511271415689811,2.5251966946685385,1.9178067908048373,15886.999999999998,33,2.7632775538438903,126.16218059597144,58,42,30.30999999999999
m8q3,MCI,8,3,0.0356538670241629,0.0595295094002362,0.7761862130707251,0.7490616621983914,2.240830167728565,2.203939379606496,11857.0,23,2.3489642934709862,168.4911671980059,46,34,21.756999999999994
m8q4,MCI,8,4,0.0396284677972747,0.0806906185668071,0.83147804576376,0.8066818526955202,2.3065424028221075,2.280599010761775,32261.0,44,2.9374315373135755,144.80391911776337,75,51,49.989999999999995
m8q5,MCI,8,5,0.0212534718029223,0.0670812703779736,0.7840909090909091,0.7326732673267327,2.278907962167524,1.9273751970545696,14298.999999999998,22,3.181256687133123,130.67015070810555,31,33,22.366999999999994
m9q1,MCI,9,1,0.02452909581446,0.0694289745303334,0.7477295660948536,0.6919786096256685,1.7172945942309086,1.91376481431527,14423.0,30,1.9146188330760867,150.20502487433856,47,46,27.381999999999994
m9q2,MCI,9,2,0.0193170561156109,0.0455684400675951,0.7450980392156863,0.6381074168797954,2.2252587880577983,1.7380528730708529,18943.999999999993,36,3.364893558564561,145.45763592994075,55,42,32.87799999999999
m9q3,MCI,9,3,0.0184,0.046,0.75,0.6347826086956522,1.221047785179718,1.4063437973527089,5011.0,18,1.256896313295895,182.15176466160364,35,17,12.587999999999997
m9q4,MCI,9,4,0.0248544378316478,0.0634667182787374,0.7858533419857235,0.7489199491740788,1.8417406503208875,1.9996789506157613,16866.0,35,3.697171707900873,166.9899377717459,58,27,30.923999999999985
m9q5,MCI,9,5,0.0164643595041322,0.0505552685950413,0.792156862745098,0.7330779054916986,1.5520364423411703,2.102482167938027,10392.0,19,4.10150921068901,152.66231425112335,54,34,22.85599999999999
m6q1,MCI,6,1,0.037438104493498,0.0749224860012032,0.826946847960445,0.8048177887584929,1.8892763722679349,1.7582307579757268,30683.999999999996,60,1.2963938442492413,131.96668037369085,98,73,52.36999999999999
m6q2,MCI,6,2,0.025992438563327,0.0474952741020794,0.7454545454545455,0.6119402985074627,0.982603209743067,1.152471884526577,18939.0,55,1.7548235615944825,174.91339275307453,114,64,42.779999999999994
m6q3,MCI,6,3,0.0606089169573004,0.0807804694127627,0.8786936236391913,0.8459743290548425,3.323039892578846,2.194241620687573,14667.0,28,2.215236777332876,141.97313722126546,46,18,24.811
m6q4,MCI,6,4,0.0232334701720674,0.0453751419337933,0.5808270676691729,0.6053897978825794,1.4983991878038794,1.395651217215144,36781.99999999999,98,3.0993539682419575,196.856708555124,186,102,80.79099999999997
m6q5,MCI,6,5,0.0306122448979591,0.0416666666666666,0.7314814814814815,0.5714285714285714,0.8442141854913954,1.427886587755404,11977.0,29,1.515003592653509,152.13374561128123,59,29,24.936999999999994
ad10q1,AD,10,1,0.0192093675908453,0.0558216802954791,0.8219983207388749,0.75036116729269,2.058734044800761,2.010738289860187,22130.0,25,2.4327163707310615,109.60799256880736,49,63,34.971999999999994
ad10q2,AD,10,2,0.0176049083125386,0.0596826995718962,0.8257477243172952,0.7537399309551208,1.777100470795601,1.7698623713204829,18578.0,22,2.32600165046636,109.08796228776951,33,34,26.52799999999999
ad10q3,AD,10,3,0.0266206282022722,0.0531298730229449,0.8410041841004184,0.7484276729559748,2.106352166102689,1.9659838016901257,8926.999999999998,20,6.211273319429968,140.7234228464625,29,23,16.500999999999994
ad10q4,AD,10,4,0.0168376858824738,0.0721803849033337,0.7907585004359198,0.782387634736628,2.1998889399934383,2.3786861263939567,20048.000000000004,29,3.2174217074322753,137.96794756522954,60,54,33.00299999999999
ad10q5,AD,10,5,0.0180017585265398,0.0410477116016474,0.8097686375321337,0.6414881623449831,2.1851927041293804,1.3354762448624704,11736.0,17,2.2779218603590294,105.1298207545248,30,26,20.537
ad11q1,AD,11,1,0.0136627405917839,0.0668888250502729,0.7157275021026073,0.7148256313348222,1.4580672734807834,1.720272736877914,27137.000000000007,38,2.612400300989405,116.05591201901775,52,81,40.83199999999998
ad11q2,AD,11,2,0.0171423037190082,0.0578835227272727,0.7288135593220338,0.6408254322364751,1.854088011160914,1.639133345801565,24073.999999999996,50,2.4976071932160413,145.7022022310017,90,81,45.467999999999975
ad11q3,AD,11,3,0.0274836406900654,0.0497085068411659,0.78008658008658,0.6974629009095261,2.315489582084223,1.9623293178188816,12344.0,31,2.058877407330195,142.11048940542068,57,41,24.566999999999997
ad11q4,AD,11,4,0.0116943050435113,0.0423410517091787,0.6933694848410156,0.6566137926339438,1.7277451955830752,1.6748380345909897,39735.0,79,3.5505038548706818,157.64494574756517,159,115,77.00799999999997
ad11q5,AD,11,5,0.0371738312643206,0.0698676515851031,0.7405703771849126,0.7112090063631914,1.8170346406515585,1.851011970492698,13685.0,22,1.941267197608917,86.96208733600515,29,32,22.001999999999992
ad12q1,AD,12,1,0.0164207175925925,0.0794994212962963,0.6490455212922174,0.7094328177130725,1.6793897468611951,1.7198950172592111,19560.000000000007,44,2.6607121045349404,150.4193428423643,81,83,39.98299999999998
ad12q2,AD,12,2,0.0160870470637234,0.0627342773844231,0.7152103559870551,0.703734439834025,2.075572857100979,1.5056726386876564,11365.000000000004,28,3.5657153403667317,141.91521089846063,53,54,25.058999999999997
ad12q3,AD,12,3,0.0304967129291453,0.0521365960555149,0.7904191616766467,0.7443082311733801,1.7983043647091317,1.526350213676952,12346.000000000004,18,1.695164058741157,109.23973595825788,29,30,18.946999999999996
ad12q4,AD,12,4,0.0163262608235838,0.0490779298036882,0.7813765182186235,0.6882154882154882,1.5897071280773332,1.871152454440748,17480.0,33,5.061447849711529,149.05573412023614,54,54,32.63599999999999
ad12q5,AD,12,5,0.0215664872595882,0.0674846625766871,0.787085514834206,0.7099832682654769,1.9876370457534696,1.639917831554144,10269.0,25,3.667122038424048,101.90445242117886,42,32,22.368999999999996
ad13q1,AD,13,1,0.0216086434573829,0.0708636395734764,0.7091503267973857,0.7458893871449925,1.720683491021162,1.926136995278762,18949.0,30,1.1869399257691247,104.18751219585282,54,48,31.419999999999995
ad13q2,AD,13,2,0.0169742222222222,0.0629262222222222,0.7142857142857143,0.6964628771612612,1.6960848233259385,1.7876635878295613,28607.0,48,1.8018863699960386,114.84494183035083,89,101,49.74999999999997
ad13q3,AD,13,3,0.0418595679012345,0.0595100308641975,0.7419354838709677,0.7082658022690438,1.8029892528226457,1.5569332683848365,11858.000000000002,20,3.356043105547256,130.6321708178862,25,35,19.068999999999996
ad13q4,AD,13,4,0.0152253123140987,0.060176234384295,0.73992673992674,0.6904541241890639,2.213042795750366,1.886684047071509,25418.0,41,2.5490994624837793,130.68295719759362,72,63,42.17299999999998
ad13q5,AD,13,5,0.0288287355726929,0.0624708866000724,0.8599640933572711,0.7613918806959403,2.8364531769766725,1.9823299382756483,10881.0,19,5.214944595322387,123.00208550843716,22,24,18.701999999999995
ad14q1,AD,14,1,0.0192464791033558,0.0735548802404993,0.7724957555178268,0.789723086035836,1.810020372099196,1.9365482184753413,23970.0,45,1.3728597243159029,123.97786594776112,53,66,38.883999999999986
ad14q2,AD,14,2,0.0306318163214535,0.0873532409376529,0.8386167146974063,0.82508038585209,2.1748303213734896,2.0753700622081435,39118.0,23,0.2547851640353104,63.70118027938601,24,38,44.370999999999974
ad14q3,AD,14,3,0.0497978596908442,0.1028537455410226,0.8471824259789876,0.8691329479768786,2.398831217232288,2.457022631473155,28720.000000000004,29,1.8738401214150675,73.34618483028837,30,56,37.40099999999998
ad14q4,AD,14,4,0.0154124323323421,0.0660392771950462,0.7484098939929329,0.7433613722579581,1.87111887596258,1.9926671770303173,23098.000000000004,38,2.289918696549537,121.43198153163472,71,49,40.581999999999994
ad14q5,AD,14,5,0.0205967577727308,0.0478502623541389,0.7338403041825095,0.5319148936170213,0.9228063975853574,1.087419364237154,6481.0,21,1.6748194247426549,162.75793096305384,34,22,14.912999999999997
ad15q1,AD,15,1,0.0177932922365224,0.0635232204055215,0.6589147286821705,0.7250709871388007,1.3794016476660187,1.7217297294205451,21026.000000000004,43,4.283380857445978,149.28940114964442,71,83,40.34399999999999
ad15q2,AD,15,2,0.0137775926697209,0.0497959183673469,0.7122128174123338,0.6607561057209769,1.4570124057610003,1.457885662864949,14181.0,39,5.408628033535931,158.28197054131368,60,52,31.414999999999992
ad15q3,AD,15,3,0.0183333333333333,0.0516666666666666,0.7070707070707071,0.6511350059737157,1.5986083253198895,1.629089884819609,12347.0,25,1.512073234303838,136.20003328138077,54,36,24.936999999999998
ad15q4,AD,15,4,0.0132412856496152,0.0512675418741512,0.7222222222222222,0.6490066225165563,1.6111263920642178,1.344639638975483,10513.000000000002,29,4.4581963526222745,129.35356926739905,54,39,25.669999999999998
ad15q5,AD,15,5,0.0157827271270629,0.0641724082679057,0.7918781725888325,0.6454431960049938,2.0680092877266616,2.051321537779945,12468.000000000002,20,4.973330256699121,139.63254841795586,35,48,23.95799999999999
ad16q1,AD,16,1,0.0324709057176589,0.0865238657446449,0.8209017244961563,0.8440545808966862,2.437593401520334,2.5102611005126407,38386.0,31,0.4643826899915764,91.3641722679476,48,39,50.11999999999998
ad16q2,AD,16,2,0.0450919181408255,0.0819169846224997,0.882051282051282,0.8038108680310515,2.606453731781983,2.2297420557212044,14550.0,19,5.244648543740959,129.44585039015467,34,28,24.813999999999986
ad16q3,AD,16,3,0.0167097934301127,0.045655892285426,0.8110236220472441,0.7214217098943324,2.319714383224281,1.676789082406559,8800.0,21,4.73141828347137,185.4714818282438,46,33,20.901999999999997
ad16q4,AD,16,4,0.0129057854325655,0.0389974095078064,0.7649186256781193,0.6457211250748055,1.861143148114448,1.4857016456905383,14666.0,30,3.116588513543172,151.91976521893488,49,35,27.744999999999994
ad16q5,AD,16,5,0.011519204509646,0.0447813451909947,0.756838905775076,0.6137607505863957,1.5852104427176092,1.5265350811651028,8437.0,21,5.123115716526025,146.7556959165671,50,39,21.756999999999994
ad17q1,AD,17,1,0.0191193592279313,0.0590413668307873,0.7226705796038151,0.7106200997861725,1.7494572977093266,1.779924095519166,21765.0,33,4.33459068858327,135.27767189827642,48,49,35.82699999999999
ad17q2,AD,17,2,0.0163602728639149,0.0437622846571858,0.7561837455830389,0.6393659180977543,1.4424083991475891,1.2408315948559223,10630.0,26,3.2082787720767425,143.4103317458377,61,48,26.279999999999994
ad17q3,AD,17,3,0.013037937457112,0.0353886873835898,0.7443609022556391,0.685595567867036,2.006080889552122,1.5853149188869538,11738.0,34,6.058466417499623,178.89619084926383,45,47,26.522999999999993
ad17q4,AD,17,4,0.0153042588940024,0.0499671268902038,0.7995226730310262,0.6469298245614035,1.9757518574975848,1.7153159399675926,17354.999999999996,32,4.411707487621702,160.56354354802858,53,55,32.27199999999999
ad17q5,AD,17,5,0.0104872581102321,0.0352237882965291,0.7051597051597052,0.5420629114850036,1.4786668786746864,1.1245630014346728,8435.999999999998,27,3.96217057773391,187.13127492703703,74,59,28.236999999999988
ad18q1,AD,18,1,0.0116122978274185,0.0438035162715531,0.7037037037037037,0.614400476048795,1.2372831032517362,1.2802785854012626,14552.0,46,3.643867721821633,165.16491447696157,89,89,38.637999999999984
ad18q2,AD,18,2,0.0137245233399079,0.0526380670611439,0.6976047904191617,0.6869633099141296,1.6363463759313026,1.6462261723839573,22001.0,46,5.368244465213767,139.63264863652518,68,104,45.248999999999974
ad18q3,AD,18,3,0.0182734719596723,0.0341314849821466,0.7758620689655172,0.5784615384615385,1.4063261203111208,1.27368558299205,5619.0,18,3.8097075798610396,151.54868439097137,55,35,18.701999999999998
ad18q4,AD,18,4,0.0096234442805759,0.0365945527273498,0.7287761852260198,0.6039431719338939,1.4768758577620849,1.4738234984127234,17596.0,46,4.366803701479566,156.76738682955514,85,68,41.681999999999974
ad18q5,AD,18,5,0.015539840547723,0.0514841673798477,0.7797101449275362,0.6010498687664042,1.2804001143015855,1.4720998759845978,7824.0,22,2.6967729276449743,127.75306032852764,49,46,20.289999999999996
ad19q1,AD,19,1,0.0132236568096626,0.0521137026239067,0.6850393700787402,0.7052947052947053,1.0288387666138517,1.573859191283168,11984.0,33,2.5956540335175418,153.80814505495442,50,65,27.025999999999996
ad19q2,AD,19,2,0.020078125,0.05578125,0.7315175097276264,0.665266106442577,0.96236138835504,1.4712895077278183,9293.000000000002,23,5.558860715905387,171.47656946799373,44,46,20.901999999999997
ad19q3,AD,19,3,0.0306186782160576,0.0867574902003782,0.8728737690241719,0.8818325434439178,2.594871021688125,2.9311501440622405,17725.0,21,3.7585854613961005,106.34292097095243,22,30,23.345999999999997
ad19q4,AD,19,4,0.0120317377731529,0.0439646201873048,0.7027027027027027,0.6087278106508875,1.7207178766165283,1.5242580579790763,14913.999999999998,36,2.609791167550457,163.58476182229467,75,52,32.880999999999986
ad19q5,AD,19,5,0.0179676702121266,0.0477735712998016,0.7859531772575251,0.70062893081761,1.8467484852719784,1.8824410162278464,7338.0,20,1.8496706477349856,142.7625031307647,45,30,17.723999999999997
ad20q1,AD,20,1,0.011283942828023,0.0407435268994637,0.7118279569892473,0.5556879094699225,1.358831486850605,1.22599899680412,11860.999999999998,29,2.6198334254898774,138.88613408292346,64,55,27.507999999999996
ad20q2,AD,20,2,0.0187576585917617,0.0627297577528513,0.8391959798994975,0.7257700976709242,2.4660145355622145,2.0576811094705314,15894.0,23,4.201760880707014,126.79991323614712,50,52,28.113999999999994
ad20q3,AD,20,3,0.0216417629568293,0.0467085701381309,0.7808695652173913,0.6728444802578566,1.866753394397224,1.8428536193965828,11003.0,24,3.896805112713737,124.73456953038722,37,38,21.634999999999998
ad20q4,AD,20,4,0.0119282426974734,0.0412322720015027,0.734533183352081,0.6225187113569801,1.4489155160975338,1.59647126778444,17360.000000000004,39,4.349924349726186,146.2687708317892,70,57,37.27999999999998
ad20q5,AD,20,5,0.0345008297667918,0.0837627740414009,0.8075949367088607,0.7977059436913452,1.9656555195144807,1.933511243355868,8433.0,11,2.4599573201078333,87.37017265248974,22,17,13.567999999999994
