filename,folder,q,RR-2D-xy,RR-1D-x,DET-2D-xy,DET-1D-x,ENT-2D-xy,ENT-1D-x
n1q1_preprocessed_calibrated.csv,1,1,0.0409375,0.0725,0.6870229007633588,0.6293103448275862,0.9803075405818108,1.1457344950885526
n1q2_preprocessed_calibrated.csv,1,2,0.04040583837664649,0.08294766820932717,0.8061674008810573,0.740343347639485,1.944612625612527,1.5872045956462464
n1q3_preprocessed_calibrated.csv,1,3,0.07879896357262613,0.10196616369455876,0.9148936170212766,0.85949177877429,2.5646687006330415,2.4129841433419963
n1q4_preprocessed_calibrated.csv,1,4,0.13772853185595568,0.2428808864265928,0.8958165728077232,0.906934306569343,3.1963362440532173,3.2390347512980613
n1q5_preprocessed_calibrated.csv,1,5,0.043840507835746875,0.09700456258678833,0.6470588235294118,0.7177914110429447,0.982603209743067,1.533333992595437
n10q1_preprocessed_calibrated.csv,10,1,0.09433962264150944,0.10911356354574582,0.9264150943396227,0.8988580750407831,2.932113510900114,3.0005882243627156
n10q2_preprocessed_calibrated.csv,10,2,0.05673656995116346,0.09681126113185866,0.8481012658227848,0.8160237388724035,2.237630924560328,2.271182712764914
n10q3_preprocessed_calibrated.csv,10,3,0.04590442077481384,0.07474785559430672,0.8193018480492813,0.78562421185372,1.8716454713306994,1.7926827566056356
n10q4_preprocessed_calibrated.csv,10,4,0.2507436049970256,0.2648720999405116,0.9537366548042705,0.9278495227400337,3.2497630229204146,2.8688864257058846
n10q5_preprocessed_calibrated.csv,10,5,0.06398949146181272,0.09251266654156502,0.8944281524926686,0.768762677484787,2.418458323941139,2.0872340959860396
n11q1_preprocessed_calibrated.csv,11,1,0.09961218836565097,0.11512465373961218,0.9021134593993326,0.8248315688161694,3.021008737563064,2.7295477103462775
n11q2_preprocessed_calibrated.csv,11,2,0.055338541666666664,0.0842013888888889,0.9019607843137255,0.8221649484536082,2.635833858959658,2.27038525798674
n11q3_preprocessed_calibrated.csv,11,3,0.06228298611111111,0.08637152777777778,0.8432055749128919,0.8366834170854272,2.5529792671176534,2.102212818943277
n11q4_preprocessed_calibrated.csv,11,4,0.20792793557491326,0.2300183556324205,0.9766290758789611,0.9616218460261082,3.84667068999025,3.5200046731931587
n11q5_preprocessed_calibrated.csv,11,5,0.08496401969448301,0.12637293271051636,0.8930163447251115,0.8821178821178821,2.6438963987449693,2.3793089884482654
n12q1_preprocessed_calibrated.csv,12,1,0.06791666666666667,0.1025,0.8404907975460123,0.8279132791327913,2.1848776237387613,2.016999676883195
n12q2_preprocessed_calibrated.csv,12,2,0.0965377751338489,0.14065437239738252,0.9245748089721469,0.9116900693622061,3.337564303727648,2.879314486485123
n12q3_preprocessed_calibrated.csv,12,3,0.061052631578947365,0.0781163434903047,0.9165154264972777,0.8638297872340426,2.6202328151404277,2.3092869381219576
n12q4_preprocessed_calibrated.csv,12,4,0.196883608815427,0.21840564738292012,0.9562745955400087,0.9483642096964919,3.3227281439690937,3.0130414741231184
n12q5_preprocessed_calibrated.csv,12,5,0.05991111111111111,0.1335111111111111,0.9228486646884273,0.8801597869507324,2.8797601673620696,2.8610395888412516
n13q1_preprocessed_calibrated.csv,13,1,0.07591836734693877,0.1,0.8978494623655914,0.8816326530612245,2.4383418377535984,2.32282499661425
n13q2_preprocessed_calibrated.csv,13,2,0.0502,0.0978,0.9083665338645418,0.869120654396728,2.5007135212335756,2.4153695007198577
n13q3_preprocessed_calibrated.csv,13,3,0.052701159786070546,0.08623279850970494,0.9315849486887116,0.8996515679442508,2.9542833227247765,2.8878896010275423
n13q4_preprocessed_calibrated.csv,13,4,0.17450711210459358,0.23285583882583788,0.9451377733844063,0.9567243880606229,3.442289055796927,3.4337603615686483
n13q5_preprocessed_calibrated.csv,13,5,0.060469418429876284,0.1060238177824026,0.8814531548757171,0.8604143947655398,2.178124101305911,1.8870476990926788
n14q1_preprocessed_calibrated.csv,14,1,0.06352941176470588,0.11197231833910035,0.9041394335511983,0.9035846724351051,3.189810442658544,2.6737886543500355
n14q2_preprocessed_calibrated.csv,14,2,0.044707429322813935,0.08448389217619987,0.8897058823529411,0.7859922178988327,2.254774729360079,1.8660143673494138
n14q3_preprocessed_calibrated.csv,14,3,0.053727613494377345,0.1070387338608913,0.9108527131782945,0.8852140077821011,2.5962606404875923,2.5647452693809156
n14q4_preprocessed_calibrated.csv,14,4,0.3182761139517896,0.38372534696859023,0.9682364821444964,0.974872458691845,3.704424534668508,3.8603238768835157
n14q5_preprocessed_calibrated.csv,14,5,0.0428125,0.1009375,0.8540145985401459,0.7894736842105263,2.26358049305477,2.040295638919334
n15q1_preprocessed_calibrated.csv,15,1,0.0750183730001696,0.10147549324438916,0.9110776186887717,0.8852367688022285,2.9606497982842224,2.7828518683064276
n15q2_preprocessed_calibrated.csv,15,2,0.044487847222222224,0.08072916666666667,0.9121951219512195,0.8575268817204301,2.4577442612147467,2.2143947598088642
n15q3_preprocessed_calibrated.csv,15,3,0.06653200353490721,0.10061860876152001,0.9089184060721063,0.8067754077791719,2.2339745296049824,2.30271143607889
n15q4_preprocessed_calibrated.csv,15,4,0.2698602746614624,0.2834137522299781,0.9419672567549581,0.940433441764184,3.4796239523030743,3.7030148601451605
n15q5_preprocessed_calibrated.csv,15,5,0.0328,0.0672,0.8536585365853658,0.6785714285714286,0.4394969869215134,1.04975472279146
n16q1_preprocessed_calibrated.csv,16,1,0.0821875,0.106875,0.9467680608365019,0.8830409356725146,2.5187675058829826,2.2851021910037015
n16q2_preprocessed_calibrated.csv,16,2,0.04345679012345679,0.08864197530864197,0.8181818181818182,0.7771587743732591,2.4958925114784987,2.0149620775849577
n16q3_preprocessed_calibrated.csv,16,3,0.054828907385387766,0.08363059849385653,0.8843373493975903,0.7946287519747235,2.3480554900787034,2.087822126002018
n16q4_preprocessed_calibrated.csv,16,4,0.32618087262750556,0.29878585614545156,0.9612077082417927,0.9462756115946002,3.5252671391009276,3.4081346267241894
n16q5_preprocessed_calibrated.csv,16,5,0.04872969596001666,0.10204081632653061,0.8974358974358975,0.8122448979591836,1.9579393553211155,1.7749058318400497
n17q1_preprocessed_calibrated.csv,17,1,0.051821744810567574,0.11685295398461315,0.9047619047619048,0.8906832298136645,2.318210499542601,2.719398639181537
n17q2_preprocessed_calibrated.csv,17,2,0.06072744752443519,0.10591251402018907,0.9366754617414248,0.8940998487140696,2.651927353282315,2.389918165833361
n17q3_preprocessed_calibrated.csv,17,3,0.05128205128205128,0.07297830374753451,0.8717948717948718,0.8198198198198198,2.221712211514097,1.8516481937778717
n17q4_preprocessed_calibrated.csv,17,4,0.2514792899408284,0.2575790780918986,0.9230210602759622,0.8987521270561543,3.0278467618296623,2.7538014537982627
n17q5_preprocessed_calibrated.csv,17,5,0.06510416666666667,0.10243055555555555,0.8,0.7627118644067796,1.661932872373582,1.5447844247742013
n18q1_preprocessed_calibrated.csv,18,1,0.08555555555555555,0.10888888888888888,0.935064935064935,0.8622448979591837,2.590923851536953,2.0572422261651875
n18q2_preprocessed_calibrated.csv,18,2,0.06035665294924554,0.09807956104252401,0.9517045454545454,0.8706293706293706,3.0543692722564137,2.1516563034748573
n18q3_preprocessed_calibrated.csv,18,3,0.061541692921655115,0.09178743961352658,0.9180887372013652,0.8489702517162472,1.8885831513015767,1.8392224499968475
n18q4_preprocessed_calibrated.csv,18,4,0.30303030303030304,0.28236914600550966,0.9491582491582492,0.9463414634146341,3.6223897044578397,3.3976748812750923
n18q5_preprocessed_calibrated.csv,18,5,0.04843820733363513,0.08736985061113627,0.8504672897196262,0.6373056994818653,1.6457113704075788,1.6152534083238568
n19q1_preprocessed_calibrated.csv,19,1,0.071875,0.1103125,0.9173913043478261,0.9150141643059491,2.72446835261177,2.713793866486392
n19q2_preprocessed_calibrated.csv,19,2,0.03935650675093364,0.09049123814995691,0.8540145985401459,0.8095238095238095,1.9161269465882842,1.401444055156155
n19q3_preprocessed_calibrated.csv,19,3,0.09594195108841709,0.11582907820478366,0.9103641456582633,0.7911832946635731,2.237786373501874,1.9383506766512004
n19q4_preprocessed_calibrated.csv,19,4,0.40260210340043034,0.39737376581069395,0.9612406972678688,0.9421081929052173,3.7087040042886223,3.6326199517798954
n19q5_preprocessed_calibrated.csv,19,5,0.08049382716049383,0.10123456790123457,0.8404907975460123,0.775609756097561,1.739586542814162,1.3934975670601375
n2q1_preprocessed_calibrated.csv,2,1,0.07120181405895691,0.1143764172335601,0.9363057324840764,0.9413164155432197,2.9011061666238342,2.87581946846851
n2q2_preprocessed_calibrated.csv,2,2,0.045366551637067584,0.08088544735291642,0.8330241187384044,0.8043704474505723,2.279691446051978,2.102797707446705
n2q3_preprocessed_calibrated.csv,2,3,0.054151106004021836,0.08216029876472278,0.8779840848806366,0.8741258741258742,2.499979553055545,2.3968654505447806
n2q4_preprocessed_calibrated.csv,2,4,0.25841634425167626,0.2919941877768246,0.9356412167197344,0.9359673841357395,3.5264157208245703,3.6154823380645764
n2q5_preprocessed_calibrated.csv,2,5,0.12370152354570638,0.16975415512465375,0.9223233030090973,0.9051504334523203,3.0975703881515115,2.788656627749572
n20q1_preprocessed_calibrated.csv,20,1,0.06,0.10111111111111111,0.8148148148148148,0.8626373626373627,1.758507987538282,2.37097231329131
n20q2_preprocessed_calibrated.csv,20,2,0.05694059710680209,0.11418898122499231,0.8702702702702703,0.8274932614555256,2.6067393540153208,2.2332696895151085
n20q3_preprocessed_calibrated.csv,20,3,0.058520134893870264,0.08827613568736362,0.8711864406779661,0.7707865168539326,1.860415489918888,1.7849975883974993
n20q4_preprocessed_calibrated.csv,20,4,0.2155427864670566,0.2936174598675565,0.9079497907949791,0.9201404124616059,2.850438670952103,2.8347228687848416
n20q5_preprocessed_calibrated.csv,20,5,0.05517578125,0.10791015625,0.7787610619469026,0.6832579185520362,1.5775576594362763,1.7727803689628503
n3q1_preprocessed_calibrated.csv,3,1,0.09133873456790123,0.10542052469135803,0.9218585005279831,0.9222323879231473,3.433024927907758,2.785713732424531
n3q2_preprocessed_calibrated.csv,3,2,0.06043458578542327,0.0835219556360344,0.9176029962546817,0.8292682926829268,2.6559712067427905,2.3675742297497027
n3q3_preprocessed_calibrated.csv,3,3,0.06510416666666667,0.09809027777777778,0.8866666666666667,0.7920353982300885,2.2986414288400496,2.295799488547352
n3q4_preprocessed_calibrated.csv,3,4,0.3059231505102041,0.32326211734693877,0.9765472312703583,0.9495684340320591,4.122859280509423,3.746946011447126
n3q5_preprocessed_calibrated.csv,3,5,0.061224489795918366,0.10345804988662131,0.8564814814814815,0.7589041095890411,3.118460697863956,2.3048821441387695
n4q1_preprocessed_calibrated.csv,4,1,0.10552268244575937,0.15516107823800132,0.9221183800623053,0.8919491525423728,2.8692779187169903,2.5477108626252747
n4q2_preprocessed_calibrated.csv,4,2,0.05829863176680547,0.09518143961927424,0.9081632653061225,0.88125,2.897406512991868,2.598703827722131
n4q3_preprocessed_calibrated.csv,4,3,0.055298375557612994,0.08458883932328928,0.9056316590563166,0.7970149253731343,2.326336934955683,2.1960707225759255
n4q4_preprocessed_calibrated.csv,4,4,0.17740392367643107,0.21988712711636657,0.9305580803490274,0.9383035932534832,3.068311039479961,3.2176980174340852
n4q5_preprocessed_calibrated.csv,4,5,0.07957483481758115,0.15024418270611894,0.8844765342960289,0.7934990439770554,3.100292450942412,2.8884276903228034
n5q1_preprocessed_calibrated.csv,5,1,0.1162,0.1754,0.9759036144578314,0.9543899657924744,3.834178631920062,3.3572243047011483
n5q2_preprocessed_calibrated.csv,5,2,0.0499865627519484,0.10185434023112067,0.8897849462365591,0.8641160949868074,2.5227544275444984,2.693273920618025
n5q3_preprocessed_calibrated.csv,5,3,0.05330812854442344,0.0877882797731569,0.8921985815602836,0.834625322997416,2.358133373735997,2.1381859570522455
n5q4_preprocessed_calibrated.csv,5,4,0.17563547863710113,0.2766360194699838,0.9515011547344111,0.9481915933528837,3.2714546994623754,3.3105700642663676
n5q5_preprocessed_calibrated.csv,5,5,0.08388065303058735,0.14693188215425032,0.8702460850111857,0.8492975734355045,2.268486058497613,2.2394228392588382
n6q1_preprocessed_calibrated.csv,6,1,0.0574792243767313,0.09314404432132964,0.8795180722891566,0.8587360594795539,2.18425116547726,2.1741006838024965
n6q2_preprocessed_calibrated.csv,6,2,0.07809718761124955,0.12264150943396226,0.9287749287749287,0.918722786647315,2.9185011295864087,3.006340532441578
n6q3_preprocessed_calibrated.csv,6,3,0.0458031996493535,0.08715026663744613,0.8181818181818182,0.7971500419111484,2.5128172302421072,2.115990738382662
n6q4_preprocessed_calibrated.csv,6,4,0.11974124570427438,0.1607106758608297,0.9065841305571187,0.8909853249475891,2.8986718668058735,2.913159597495776
n6q5_preprocessed_calibrated.csv,6,5,0.04630593132154006,0.08844953173777315,0.6404494382022472,0.7,1.306170651709187,1.0309401609028719
n7q1_preprocessed_calibrated.csv,7,1,0.1270853349637523,0.21547733426500132,0.9381443298969072,0.953790028374544,2.8840753835010555,2.853682361842946
n7q2_preprocessed_calibrated.csv,7,2,0.055733333333333336,0.09013333333333333,0.8915470494417863,0.8570019723865878,2.948937674862099,2.6077058421376376
n7q3_preprocessed_calibrated.csv,7,3,0.06488715277777778,0.10047743055555555,0.8494983277591973,0.8228941684665226,2.0652382918783054,2.147931299035985
n7q4_preprocessed_calibrated.csv,7,4,0.19954882779558103,0.2955177938944173,0.9244585314315901,0.9470642790896768,3.0132711528937253,3.253800207953812
n7q5_preprocessed_calibrated.csv,7,5,0.07109879963065559,0.11480455524776854,0.8441558441558441,0.774798927613941,2.0488834054966096,1.8481031334807885
n8q1_preprocessed_calibrated.csv,8,1,0.08243908597399319,0.12132306526953668,0.8744257274119449,0.8002081165452654,2.4356395994115325,2.3677580344399267
n8q2_preprocessed_calibrated.csv,8,2,0.06518518518518518,0.09975308641975308,0.9318181818181818,0.8935643564356436,3.131670242034216,2.727468136988945
