filename,folder,q,RR-2D-xy,RR-1D-x,DET-2D-xy,DET-1D-x,ENT-2D-xy,ENT-1D-x
ad10q1_preprocessed_calibrated.csv,10,1,0.033209141788035676,0.09533717198109708,0.8280718795531812,0.8101844019624429,2.531181756289818,2.2598234502518384
ad10q2_preprocessed_calibrated.csv,10,2,0.028547881229825326,0.09122959639202399,0.8171611868484362,0.7997490589711418,2.0965707082153844,1.9334830641095204
ad10q3_preprocessed_calibrated.csv,10,3,0.04444196925818668,0.08409445310759635,0.8395989974937343,0.8039735099337748,2.234804969821192,2.0875314509525
ad10q4_preprocessed_calibrated.csv,10,4,0.028845730391509228,0.11715917264866928,0.8005089058524173,0.8476381405838868,2.2121690211587257,2.5851075206712397
ad10q5_preprocessed_calibrated.csv,10,5,0.029571012078300707,0.07251608126243694,0.784037558685446,0.6873005743458839,2.435660684808953,1.863886052572514
ad11q1_preprocessed_calibrated.csv,11,1,0.026578569376615915,0.10878483194484344,0.7492434068309555,0.794232597443752,1.9108123241397266,2.109651411023037
ad11q2_preprocessed_calibrated.csv,11,2,0.031508264462809916,0.0913126291322314,0.7592213114754098,0.7341347003712215,1.8789392510172,1.794769328471272
ad11q3_preprocessed_calibrated.csv,11,3,0.03952409280190363,0.07469363474122546,0.8049367850692354,0.7336731443134756,2.131290728577793,1.9314027508330898
ad11q4_preprocessed_calibrated.csv,11,4,0.02441766281084166,0.0704166078156122,0.7310825168220989,0.732694748045356,1.8387478688960488,1.916207477749356
ad11q5_preprocessed_calibrated.csv,11,5,0.07533942067644746,0.1203447214527547,0.8275079437131184,0.7789144643364592,2.244761348028589,1.9874628253893774
ad12q1_preprocessed_calibrated.csv,12,1,0.033179012345679014,0.12287808641975309,0.6918604651162791,0.7580455259026687,1.6613842079427792,1.9504688179827077
ad12q2_preprocessed_calibrated.csv,12,2,0.02852977925864223,0.09782382340691378,0.7335766423357665,0.7642362959020755,2.0686046297601197,1.7924391893961782
ad12q3_preprocessed_calibrated.csv,12,3,0.052045288531775015,0.07742878013148284,0.8385964912280702,0.7912735849056604,2.059829654584362,1.9068869534101824
ad12q4_preprocessed_calibrated.csv,12,4,0.025084275232996233,0.07945006279331086,0.7905138339920948,0.7766222961730449,2.2140532736903062,2.0831234101090446
ad12q5_preprocessed_calibrated.csv,12,5,0.03436335579058301,0.10835936617862924,0.7743702081051479,0.7436609934004863,1.972044389791638,1.86170017228962
ad13q1_preprocessed_calibrated.csv,13,1,0.04335851987853965,0.11503424899371513,0.7947882736156352,0.8063228974831185,1.8470587841204957,2.144741445771953
ad13q2_preprocessed_calibrated.csv,13,2,0.033500444444444444,0.10236444444444444,0.7550413924856718,0.7613060090309135,1.940358625248324,2.03096017047318
ad13q3_preprocessed_calibrated.csv,13,3,0.07185570987654322,0.08854166666666667,0.7959731543624161,0.7265795206971678,1.973952032595282,1.7037174684110352
